fold,rank,training_index,size_ratio,captured_energy,projection_error,surrogate_error,excess_error
2,8,42,1.424242,0.9993655053168574,0.004887695251995438,0.014360006027166937,0.0094723107751715
2,8,47,1.474747,0.9993655053168574,0.004143711934038459,0.01135516881716515,0.007211456883126691
2,8,52,1.525253,0.9993655053168574,0.004408360725268889,0.007583916703644333,0.003175555978375444
2,8,57,1.575758,0.9993655053168574,0.003291205581391876,0.005851478831850666,0.00256027325045879
2,8,62,1.626263,0.9993655053168574,0.0035141647969249294,0.007009553088971813,0.003495388292046884
2,8,67,1.676768,0.9993655053168574,0.0036692071671547088,0.006614049986118957,0.002944842818964248
2,8,72,1.727273,0.9993655053168574,0.0035621966668536145,0.006174252222414784,0.00261205555556117
2,8,77,1.777778,0.9993655053168574,0.003402920489081203,0.0062403946933586975,0.0028374742042774946
2,8,82,1.828283,0.9993655053168574,0.0041892362085700794,0.008629185124268857,0.004439948915698777
2,8,87,1.878788,0.9993655053168574,0.0032077020688552945,0.006386739051586194,0.0031790369827309
2,8,92,1.929293,0.9993655053168574,0.003242098909953989,0.006245023866958732,0.003002924957004743
2,8,97,1.979798,0.9993655053168574,0.0031658831711875346,0.004529077435306759,0.0013631942641192242
2,10,2,1.020202,0.9995043384737867,0.007064490330334673,0.01538285294420263,0.008318362613867956
2,10,7,1.070707,0.9995043384737867,0.004977901782490667,0.011985531350702868,0.007007629568212202
2,10,12,1.121212,0.9995043384737867,0.0066333116869389,0.013290619237338675,0.006657307550399775
2,10,17,1.171717,0.9995043384737867,0.005572906648337498,0.01052905723344687,0.004956150585109373
2,10,22,1.222222,0.9995043384737867,0.00488678926744005,0.011890617299155026,0.007003828031714976
2,10,27,1.272727,0.9995043384737867,0.004543934334856567,0.010060597747664903,0.005516663412808336
2,10,32,1.323232,0.9995043384737867,0.003786019501178616,0.011486207626660316,0.0077001881254817
2,10,37,1.373737,0.9995043384737867,0.004450825035049674,0.010676491261685109,0.006225666226635435
2,10,42,1.424242,0.9995043384737867,0.004048928675782793,0.014034837458447542,0.009985908782664749
2,10,47,1.474747,0.9995043384737867,0.004063873849711077,0.010968957468469912,0.006905083618758835
2,10,52,1.525253,0.9995043384737867,0.00394579589789501,0.007988564387844973,0.004042768489949963
2,10,57,1.575758,0.9995043384737867,0.0030257319625674726,0.0058992433801250965,0.002873511417557624
2,10,62,1.626263,0.9995043384737867,0.0034524854181839353,0.006981735378207212,0.003529249960023277
2,10,67,1.676768,0.9995043384737867,0.0034143945506289663,0.007036364937430944,0.003621970386801978
2,10,72,1.727273,0.9995043384737867,0.003557320687038851,0.005641258083781281,0.0020839373967424303
2,10,77,1.777778,0.9995043384737867,0.003274812823007818,0.006526830803109788,0.00325201798010197
2,10,82,1.828283,0.9995043384737867,0.0036641919476266232,0.008084765776924274,0.00442057382929765
2,10,87,1.878788,0.9995043384737867,0.0030742737423538544,0.006601202722410095,0.0035269289800562405
2,10,92,1.929293,0.9995043384737867,0.003140722722653008,0.006344228201581365,0.0032035054789283568
2,10,97,1.979798,0.9995043384737867,0.002911363549301106,0.0048517243376800185,0.0019403607883789124
2,15,2,1.020202,0.9996822685388249,0.006576427405043434,0.016317836765151906,0.009741409360108472
2,15,7,1.070707,0.9996822685388249,0.004594539032675244,0.011211590790019727,0.006617051757344483
2,15,12,1.121212,0.9996822685388249,0.005438180494309358,0.019534317900377685,0.014096137406068326
2,15,17,1.171717,0.9996822685388249,0.005167751606637961,0.012531650046615538,0.007363898439977577
2,15,22,1.222222,0.9996822685388249,0.004292169875987202,0.0139334784593181,0.009641308583330899
2,15,27,1.272727,0.9996822685388249,0.0036709430628929893,0.0115244266187025,0.007853483555809511
2,15,32,1.323232,0.9996822685388249,0.0036805439942518866,0.00864541211546082,0.0049648681212089325
2,15,37,1.373737,0.9996822685388249,0.004157254086504369,0.00989418756263162,0.005736933476127252
2,15,42,1.424242,0.9996822685388249,0.0031192609686164882,0.01549627315839804,0.012377012189781553
2,15,47,1.474747,0.9996822685388249,0.0032145323364649696,0.009826333522386443,0.006611801185921473
2,15,52,1.525253,0.9996822685388249,0.0031743858935070267,0.009818764231497816,0.006644378337990789
2,15,57,1.575758,0.9996822685388249,0.002926748929990424,0.005064425194670208,0.002137676264679784
2,15,62,1.626263,0.9996822685388249,0.0033594830007333994,0.00717482651041004,0.003815343509676641
2,15,67,1.676768,0.9996822685388249,0.0032583984652875277,0.00792988323814533,0.004671484772857802
2,15,72,1.727273,0.9996822685388249,0.0029812931850395465,0.006426287928495612,0.0034449947434560656
2,15,77,1.777778,0.9996822685388249,0.002987258514813293,0.01031155679430562,0.007324298279492328
2,15,82,1.828283,0.9996822685388249,0.003328626675082547,0.007612684348478502,0.004284057673395954
2,15,87,1.878788,0.9996822685388249,0.0027749756381425248,0.00781592324573152,0.005040947607588996
2,15,92,1.929293,0.9996822685388249,0.0028107114130249224,0.007502102305375357,0.004691390892350435
2,15,97,1.979798,0.9996822685388249,0.002491406926418652,0.010943878550484632,0.00845247162406598
2,20,2,1.020202,0.9997718413776301,0.0056861808281069215,0.02174228604392431,0.01605610521581739
2,20,7,1.070707,0.9997718413776301,0.004351863200536839,0.01119563199751987,0.006843768796983031
2,20,12,1.121212,0.9997718413776301,0.004876585580432383,0.0213974942393541,0.016520908658921717
2,20,17,1.171717,0.9997718413776301,0.005059427859192985,0.015241569077853422,0.010182141218660436
2,20,22,1.222222,0.9997718413776301,0.0037029740894201626,0.017888377171207167,0.014185403081787003
2,20,27,1.272727,0.9997718413776301,0.003548482866261649,0.009111182728319582,0.005562699862057933
2,20,32,1.323232,0.9997718413776301,0.0034914515098181664,0.008710079443396601,0.005218627933578435
2,20,37,1.373737,0.9997718413776301,0.003906516225478099,0.010956123714199522,0.007049607488721423
2,20,42,1.424242,0.9997718413776301,0.0029296004257089283,0.020213149840179478,0.01728354941447055
2,20,47,1.474747,0.9997718413776301,0.003001202671988685,0.011393141956564207,0.008391939284575522
2,20,52,1.525253,0.9997718413776301,0.0029659027182409653,0.008900594586444736,0.005934691868203771
2,20,57,1.575758,0.9997718413776301,0.002443403584882714,0.011142227915282124,0.00869882433039941
2,20,62,1.626263,0.9997718413776301,0.003156918187392947,0.009399102490485584,0.006242184303092637
2,20,67,1.676768,0.9997718413776301,0.0029713141420094173,0.010470189805120088,0.007498875663110671
2,20,72,1.727273,0.9997718413776301,0.0024652596515793547,0.006842740280852284,0.004377480629272929
2,20,77,1.777778,0.9997718413776301,0.0025263633047604393,0.00936628019935921,0.0068399168945987715
2,20,82,1.828283,0.9997718413776301,0.0029470209835715526,0.006938050297883834,0.003991029314312281
2,20,87,1.878788,0.9997718413776301,0.0026988969643133953,0.006414312815476968,0.003715415851163573
2,20,92,1.929293,0.9997718413776301,0.002669476264266862,0.00954780575432088,0.006878329490054017
2,20,97,1.979798,0.9997718413776301,0.0022542042082133546,0.01083545735246216,0.008581253144248804
3,1,3,1.030303,0.9636202855282007,0.056196433142799734,0.06010989637083245,0.003913463228032717
3,1,8,1.080808,0.9636202855282007,0.029466483778392862,0.029762863419726834,0.00029637964133397143
3,1,13,1.131313,0.9636202855282007,0.007891969395937871,0.008223092049481113,0.00033112265354324176
3,1,18,1.181818,0.9636202855282007,0.026943135656052844,0.026944034964886458,8.993088336135824e-07
3,1,23,1.232323,0.9636202855282007,0.03439847874830308,0.03557780566395371,0.0011793269156506261
3,1,28,1.282828,0.9636202855282007,0.03896759642964069,0.03928322557214852,0.00031562914250782975
3,1,33,1.333333,0.9636202855282007,0.03724163620043241,0.03790470238487662,0.0006630661844442137
3,1,38,1.383838,0.9636202855282007,0.034270119826429433,0.03427201655383614,1.896727406705545e-06
3,1,43,1.434343,0.9636202855282007,0.03276184548553288,0.032762711321805284,8.658362724012214e-07
3,1,48,1.484848,0.9636202855282007,0.019510108852444665,0.020036886412978308,0.0005267775605336429
3,1,53,1.535354,0.9636202855282007,0.016409921170894418,0.016654168972920966,0.00024424780202654886
3,1,58,1.585859,0.9636202855282007,0.010261212078512685,0.010454829691797257,0.00019361761328457253
3,1,63,1.636364,0.9636202855282007,0.008522969513171823,0.008551221519226071,2.825200605424856e-05
3,1,68,1.686869,0.9636202855282007,0.008357952430965562,0.00914053356116203,0.0007825811301964674
3,1,73,1.737374,0.9636202855282007,0.016934361153620056,0.018394096759619054,0.0014597356059989977
3,1,78,1.787879,0.9636202855282007,0.015821937455470864,0.01607403189517911,0.0002520944397082468
3,1,83,1.838384,0.9636202855282007,0.026660001284205002,0.026676911000796513,1.6909716591510804e-05
3,1,88,1.888889,0.9636202855282007,0.02785130758835659,0.02828464424056373,0.00043333665220713843
3,1,93,1.939394,0.9636202855282007,0.034173782697101196,0.03423949173501915,6.570903791795063e-05
3,1,98,1.989899,0.9636202855282007,0.037671052092415606,0.037911622424574506,0.00024057033215890006
3,2,3,1.030303,0.9966807537441779,0.00861557453277332,0.016419284227700528,0.0078037096949272085
3,2,8,1.080808,0.9966807537441779,0.01160222701396438,0.011856051045085489,0.0002538240311211089
3,2,13,1.131313,0.9966807537441779,0.006756920680418389,0.011341326147773048,0.004584405467354659
3,2,18,1.181818,0.9966807537441779,0.011484467580984965,0.014936372705960814,0.003451905124975849
3,2,23,1.232323,0.9966807537441779,0.01281302961621624,0.02055572751801488,0.007742697901798641
3,2,28,1.282828,0.9966807537441779,0.006879787275222131,0.009251043430933912,0.0023712561557117815
3,2,33,1.333333,0.9966807537441779,0.00675237711658258,0.007848898356340986,0.0010965212397584063
3,2,38,1.383838,0.9966807537441779,0.007155344261002864,0.008645977086197814,0.0014906328251949492
3,2,43,1.434343,0.9966807537441779,0.009222954550538079,0.010716795466673338,0.0014938409161352594
3,2,48,1.484848,0.9966807537441779,0.009218459267716982,0.013399851267977466,0.004181392000260483
3,2,53,1.535354,0.9966807537441779,0.007952650929766032,0.008193130953901393,0.00024048002413536163
3,2,58,1.585859,0.9966807537441779,0.007201473459695735,0.007620665027415865,0.00041919156772012977
3,2,63,1.636364,0.9966807537441779,0.008154925764045364,0.008216909580520336,6.198381647497253e-05
3,2,68,1.686869,0.9966807537441779,0.00612348636589072,0.00810543039541743,0.0019819440295267103
3,2,73,1.737374,0.9966807537441779,0.007084850467146076,0.009644151481197736,0.00255930101405166
3,2,78,1.787879,0.9966807537441779,0.007350631838701567,0.009322758762501725,0.001972126923800158
3,2,83,1.838384,0.9966807537441779,0.006759216867916601,0.007426363530596809,0.000667146662680208
3,2,88,1.888889,0.9966807537441779,0.00829368095264885,0.009815402568103065,0.0015217216154542156
3,2,93,1.939394,0.9966807537441779,0.009408859389712082,0.009649769566317183,0.00024091017660510076
3,2,98,1.989899,0.9966807537441779,0.013157089486516034,0.013569128512419695,0.0004120390259036606
3,3,3,1.030303,0.9979997762090296,0.007045776759164492,0.017943494456214147,0.010897717697049655
3,3,8,1.080808,0.9979997762090296,0.01045618752760565,0.013473744113107443,0.0030175565855017922
3,3,13,1.131313,0.9979997762090296,0.006241094041121112,0.009449261938856863,0.003208167897735751
3,3,18,1.181818,0.9979997762090296,0.007774809448667898,0.008416271022915494,0.0006414615742475959
3,3,23,1.232323,0.9979997762090296,0.006963720948945938,0.012200949430643019,0.005237228481697081
3,3,28,1.282828,0.9979997762090296,0.006719740006684599,0.00820886047624641,0.0014891204695618113
3,3,33,1.333333,0.9979997762090296,0.006569850484088299,0.009378120138858949,0.0028082696547706495
3,3,38,1.383838,0.9979997762090296,0.005435655631804443,0.006762894960514483,0.0013272393287100401
3,3,43,1.434343,0.9979997762090296,0.008413705713143683,0.008705643113593951,0.0002919374004502675
3,3,48,1.484848,0.9979997762090296,0.006441925109448726,0.009266097566752922,0.002824172457304195
3,3,53,1.535354,0.9979997762090296,0.005042470505652467,0.005886959236644353,0.000844488730991886
3,3,58,1.585859,0.9979997762090296,0.0053779369915880545,0.00579337567852395,0.00041543868693589506
3,3,63,1.636364,0.9979997762090296,0.004782677898524772,0.005366737398140908,0.0005840594996161363
3,3,68,1.686869,0.9979997762090296,0.005098661925001797,0.005733590881578736,0.0006349289565769382
3,3,73,1.737374,0.9979997762090296,0.006837378431465815,0.011636278860455066,0.004798900428989251
3,3,78,1.787879,0.9979997762090296,0.0066501853750908,0.008110839265595027,0.001460653890504227
3,3,83,1.838384,0.9979997762090296,0.0056327990581719655,0.0066924003133061235,0.001059601255134158
3,3,88,1.888889,0.9979997762090296,0.006447375635539063,0.008408643214983974,0.0019612675794449105
3,3,93,1.939394,0.9979997762090296,0.00485920807646261,0.006191616808872713,0.0013324087324101033
3,3,98,1.989899,0.9979997762090296,0.008991029130825196,0.011186706445574722,0.002195677314749527
3,4,3,1.030303,0.998532764044919,0.006935145710968699,0.019799159000798913,0.012864013289830214
3,4,8,1.080808,0.998532764044919,0.007175759782339557,0.01152291156049195,0.004347151778152393
3,4,13,1.131313,0.998532764044919,0.00611217043497954,0.007166364005765019,0.001054193570785479
3,4,18,1.181818,0.998532764044919,0.007758622151633709,0.009547376100564227,0.001788753948930518
3,4,23,1.232323,0.998532764044919,0.00590156767586086,0.013296388196359204,0.007394820520498344
3,4,28,1.282828,0.998532764044919,0.005925044309947749,0.012686876695588054,0.006761832385640305
3,4,33,1.333333,0.998532764044919,0.006556837502229716,0.01337807620853857,0.006821238706308853
3,4,38,1.383838,0.998532764044919,0.00542294446540269,0.007504806371848776,0.0020818619064460857
3,4,43,1.434343,0.998532764044919,0.00507177710264453,0.00770447535571362,0.0026326982530690893
3,4,48,1.484848,0.998532764044919,0.005848489949676438,0.008996390544791654,0.003147900595115216
3,4,53,1.535354,0.998532764044919,0.00489202708929274,0.0058883477139115665,0.0009963206246188265
3,4,58,1.585859,0.998532764044919,0.005017876588741939,0.005927701542401952,0.000909824953660013
3,4,63,1.636364,0.998532764044919,0.004779998522039835,0.005274422071847569,0.000494423549807734
3,4,68,1.686869,0.998532764044919,0.004459429922221587,0.006415644491144674,0.001956214568923087
3,4,73,1.737374,0.998532764044919,0.005101042800269894,0.010135147451449049,0.005034104651179155
3,4,78,1.787879,0.998532764044919,0.005451746637690002,0.00807560597261536,0.0026238593349253575
3,4,83,1.838384,0.998532764044919,0.004874473065457339,0.0063299612955857315,0.0014554882301283925
3,4,88,1.888889,0.998532764044919,0.006368347171563149,0.007301149649831135,0.0009328024782679859
3,4,93,1.939394,0.998532764044919,0.0035300943351033874,0.004857550205809642,0.0013274558707062549
3,4,98,1.989899,0.998532764044919,0.006691228191868589,0.010325811509133614,0.0036345833172650253
3,6,3,1.030303,0.9990225958924714,0.006482190456041413,0.015663468739451934,0.009181278283410522
3,6,8,1.080808,0.9990225958924714,0.005743669206043543,0.01162288929063409,0.005879220084590547
3,6,13,1.131313,0.9990225958924714,0.006061453398430397,0.008334765370970255,0.0022733119725398586
3,6,18,1.181818,0.9990225958924714,0.007241645119412391,0.008741547250127685,0.0014999021307152936
3,6,23,1.232323,0.9990225958924714,0.004927253944202239,0.015320424456171388,0.010393170511969148
3,6,28,1.282828,0.9990225958924714,0.005330331073309796,0.012245392007271953,0.0069150609339621565
3,6,33,1.333333,0.9990225958924714,0.006354374042352235,0.013138660711551333,0.0067842866691990985
3,6,38,1.383838,0.9990225958924714,0.004907675340626954,0.007265873460313294,0.0023581981196863404
3,6,43,1.434343,0.9990225958924714,0.003721741893493922,0.009135022478090728,0.005413280584596806
3,6,48,1.484848,0.9990225958924714,0.005140262863903149,0.011095653851044534,0.005955390987141385
3,6,53,1.535354,0.9990225958924714,0.004376862826788054,0.004698401671696663,0.0003215388449086089
3,6,58,1.585859,0.9990225958924714,0.004738654849158474,0.005417288170559573,0.000678633321401099
3,6,63,1.636364,0.9990225958924714,0.0046307064339364745,0.005426427082005547,0.0007957206480690721
3,6,68,1.686869,0.9990225958924714,0.003854563315218367,0.007904573103765572,0.004050009788547205
3,6,73,1.737374,0.9990225958924714,0.00439928699994679,0.00865329595198119,0.0042540089520344
3,6,78,1.787879,0.9990225958924714,0.004180760461095229,0.009075656430663208,0.004894895969567979
3,6,83,1.838384,0.9990225958924714,0.004022692863245748,0.006136305342190883,0.0021136124789451352
3,6,88,1.888889,0.9990225958924714,0.005268982549749585,0.0075197360010641244,0.00225075345131454
3,6,93,1.939394,0.9990225958924714,0.003065238325600334,0.00453711910414569,0.0014718807785453563
3,6,98,1.989899,0.9990225958924714,0.004007136438476262,0.008214213166698247,0.004207076728221985
3,8,3,1.030303,0.9993553027974237,0.006437028885175449,0.022317588764886116,0.015880559879710668
3,8,8,1.080808,0.9993553027974237,0.005497323846952713,0.011315288436994843,0.00581796459004213
3,8,13,1.131313,0.9993553027974237,0.005875804534760843,0.007205096609055873,0.0013292920742950295
3,8,18,1.181818,0.9993553027974237,0.005843980762151064,0.010954264298580553,0.005110283536429489
3,8,23,1.232323,0.9993553027974237,0.004602811443217062,0.010871837493287786,0.006269026050070724
3,8,28,1.282828,0.9993553027974237,0.004858861185857918,0.011217548073475152,0.006358686887617234
3,8,33,1.333333,0.9993553027974237,0.0043990993733637445,0.01545906003446656,0.011059960661102815
3,8,38,1.383838,0.9993553027974237,0.004125412854368108,0.009039882679326957,0.004914469824958849
3,8,43,1.434343,0.9993553027974237,0.0036044810044759193,0.008736573073925677,0.005132092069449758
3,8,48,1.484848,0.9993553027974237,0.004191554840063811,0.008584540197171113,0.0043929853571073015
3,8,53,1.535354,0.9993553027974237,0.003819058460971511,0.004987218311578489,0.0011681598506069783
3,8,58,1.585859,0.9993553027974237,0.003315495593593136,0.005736784611912681,0.002421289018319545
3,8,63,1.636364,0.9993553027974237,0.004168986637844614,0.0058735740754087854,0.0017045874375641711
3,8,68,1.686869,0.9993553027974237,0.0037765668455703033,0.005808019955477722,0.002031453109907419
3,8,73,1.737374,0.9993553027974237,0.003590133843331197,0.00977239676755809,0.006182262924226892
3,8,78,1.787879,0.9993553027974237,0.0036004779205095136,0.008775809926565093,0.005175332006055579
3,8,83,1.838384,0.9993553027974237,0.003601872327721543,0.0063921590080187485,0.0027902866802972056
3,8,88,1.888889,0.9993553027974237,0.004109267136560611,0.00795274685329564,0.00384347971673503
3,8,93,1.939394,0.9993553027974237,0.002846878302489613,0.004432054839289709,0.0015851765368000963
3,8,98,1.989899,0.9993553027974237,0.003948135194103743,0.008320728770138161,0.004372593576034418
3,10,3,1.030303,0.9994857654133096,0.005526065634725394,0.02008551394625364,0.014559448311528247
3,10,8,1.080808,0.9994857654133096,0.005456992054326481,0.01236434780939323,0.00690735575506675
3,10,13,1.131313,0.9994857654133096,0.004867562501302212,0.008118939402835658,0.0032513769015334454
3,10,18,1.181818,0.9994857654133096,0.004319345085329393,0.008719917780057488,0.004400572694728095
3,10,23,1.232323,0.9994857654133096,0.004101735545410254,0.015408154059755971,0.011306418514345717
3,10,28,1.282828,0.9994857654133096,0.004152678452450988,0.015125067804875093,0.010972389352424105
3,10,33,1.333333,0.9994857654133096,0.003931516590312367,0.01628696448701953,0.012355447896707162
3,10,38,1.383838,0.9994857654133096,0.003595749692231701,0.00783851528467992,0.004242765592448218
3,10,43,1.434343,0.9994857654133096,0.0034007349843608492,0.009289881180541892,0.005889146196181043
3,10,48,1.484848,0.9994857654133096,0.0038684154213946384,0.014446641699019463,0.010578226277624826
3,10,53,1.535354,0.9994857654133096,0.003314335229258806,0.006918953887433607,0.003604618658174801
3,10,58,1.585859,0.9994857654133096,0.0033060416409811874,0.005840225938934017,0.002534184297952829
3,10,63,1.636364,0.9994857654133096,0.0034934294486050304,0.005516306882549056,0.0020228774339440254
3,10,68,1.686869,0.9994857654133096,0.0036294110786305113,0.0103776666255274,0.006748255546896889
3,10,73,1.737374,0.9994857654133096,0.0033133107065203915,0.008279873417492103,0.004966562710971712
3,10,78,1.787879,0.9994857654133096,0.0034611633090033903,0.009936478616736827,0.0064753153077334365
3,10,83,1.838384,0.9994857654133096,0.0032967043089086,0.006402266038781045,0.003105561729872445
3,10,88,1.888889,0.9994857654133096,0.003723928576798416,0.007062082985084256,0.0033381544082858403
3,10,93,1.939394,0.9994857654133096,0.002829353523740706,0.004336372884827205,0.0015070193610864993
3,10,98,1.989899,0.9994857654133096,0.0036280174074358887,0.009356007744365341,0.005727990336929453
3,15,3,1.030303,0.9996751622786142,0.004836282840449346,0.008917046684845286,0.00408076384439594
3,15,8,1.080808,0.9996751622786142,0.0048839545670125994,0.012296858261405802,0.007412903694393203
3,15,13,1.131313,0.9996751622786142,0.004258416458673541,0.014752789663598357,0.010494373204924816
3,15,18,1.181818,0.9996751622786142,0.004180020351055083,0.01252935752057328,0.008349337169518196
3,15,23,1.232323,0.9996751622786142,0.0038788091351992806,0.01671135531659927,0.012832546181399987
3,15,28,1.282828,0.9996751622786142,0.004062974620577992,0.009828219699827482,0.005765245079249489
3,15,33,1.333333,0.9996751622786142,0.0038110550380428244,0.010001958697594838,0.006190903659552013
3,15,38,1.383838,0.9996751622786142,0.003207261521324906,0.007509747314438879,0.004302485793113974
3,15,43,1.434343,0.9996751622786142,0.003238732357857254,0.008425716827420113,0.0051869844695628595
3,15,48,1.484848,0.9996751622786142,0.003615022024228369,0.01004567178932428,0.006430649765095911
3,15,53,1.535354,0.9996751622786142,0.003134545522410949,0.005594132474835077,0.0024595869524241284
3,15,58,1.585859,0.9996751622786142,0.003143297724260498,0.006410275402047217,0.0032669776777867186
3,15,63,1.636364,0.9996751622786142,0.003302239507615766,0.006442354262571663,0.003140114754955897
3,15,68,1.686869,0.9996751622786142,0.0030362077646643674,0.007489288612882044,0.0044530808482176765
3,15,73,1.737374,0.9996751622786142,0.002817904840268936,0.009946091106094502,0.007128186265825566
3,15,78,1.787879,0.9996751622786142,0.0026063690792422927,0.00794769276414642,0.0053413236849041285
3,15,83,1.838384,0.9996751622786142,0.002529493694735937,0.008228981496732518,0.005699487801996581
3,15,88,1.888889,0.9996751622786142,0.003091106435629766,0.007437882966513721,0.004346776530883955
3,15,93,1.939394,0.9996751622786142,0.0024180017904827447,0.004334212079690857,0.001916210289208112
3,15,98,1.989899,0.9996751622786142,0.0030594719879725976,0.008120866396281103,0.005061394408308505
3,20,3,1.030303,0.9997729786686912,0.004563547068827014,0.032653990024978964,0.02809044295615195
3,20,8,1.080808,0.9997729786686912,0.004494232825006938,0.012390892583413478,0.00789665975840654
3,20,13,1.131313,0.9997729786686912,0.003921476660048629,0.00841191205283789,0.00449043539278926
3,20,18,1.181818,0.9997729786686912,0.004101089096565827,0.012509227745985103,0.008408138649419276
3,20,23,1.232323,0.9997729786686912,0.003767921025046097,0.009134663460643797,0.005366742435597699
3,20,28,1.282828,0.9997729786686912,0.003887289427330699,0.008099926261412092,0.004212636834081393
3,20,33,1.333333,0.9997729786686912,0.0034738087860496365,0.0142936523157752,0.010819843529725563
3,20,38,1.383838,0.9997729786686912,0.0029839006035916496,0.012420506650864877,0.009436606047273227
3,20,43,1.434343,0.9997729786686912,0.0031104311190094237,0.01184031068806114,0.008729879569051717
3,20,48,1.484848,0.9997729786686912,0.003475871744082838,0.009400505862439653,0.005924634118356815
3,20,53,1.535354,0.9997729786686912,0.002778589840985961,0.006625020045722133,0.003846430204736172
3,20,58,1.585859,0.9997729786686912,0.002772083287740615,0.005607937402104516,0.002835854114363901
3,20,63,1.636364,0.9997729786686912,0.003191869580420596,0.008715004233685587,0.005523134653264991
3,20,68,1.686869,0.9997729786686912,0.0028802155326632566,0.0063727335615657455,0.003492518028902489
3,20,73,1.737374,0.9997729786686912,0.0027439049029455275,0.015720135789644377,0.01297623088669885
3,20,78,1.787879,0.9997729786686912,0.00256046790335784,0.00932044960986231,0.0067599817065044695
3,20,83,1.838384,0.9997729786686912,0.0025033180910128093,0.0060509343568123436,0.0035476162657995343
3,20,88,1.888889,0.9997729786686912,0.0028312461960562367,0.009485045212762819,0.0066537990167065825
3,20,93,1.939394,0.9997729786686912,0.0023933417170370593,0.01098461959799382,0.00859127788095676
3,20,98,1.989899,0.9997729786686912,0.002992340722202828,0.019697290699297303,0.016704949977094475
4,1,4,1.040404,0.9633364048427558,0.04446237181640647,0.04474869257939224,0.0002863207629857714
4,1,9,1.090909,0.9633364048427558,0.012416706693545393,0.01241769231582402,9.856222786281538e-07
4,1,14,1.141414,0.9633364048427558,0.013302315412460627,0.01426656899035655,0.0009642535778959238
4,1,19,1.191919,0.9633364048427558,0.02425587078652543,0.025396349517856343,0.0011404787313309128
4,1,24,1.242424,0.9633364048427558,0.038022578692754314,0.03830116391016666,0.00027858521741234987
4,1,29,1.292929,0.9633364048427558,0.04058962803846086,0.040984452522977846,0.00039482448451698404
4,1,34,1.343434,0.9633364048427558,0.04212061666495411,0.04245422619394717,0.0003336095289930563
4,1,39,1.393939,0.9633364048427558,0.034602184679665096,0.03489204331608384,0.0002898586364187411
4,1,44,1.444444,0.9633364048427558,0.024931078854474684,0.02526214677762776,0.0003310679231530757
4,1,49,1.494949,0.9633364048427558,0.02166729598731324,0.022599712233470275,0.0009324162461570341
4,1,54,1.545455,0.9633364048427558,0.015904111092919632,0.01632436143580137,0.0004202503428817374
4,1,59,1.59596,0.9633364048427558,0.013812014891767841,0.013845853468036535,3.38385762686938e-05
4,1,64,1.646465,0.9633364048427558,0.008448946773335572,0.008995591521376156,0.000546644748040585
4,1,69,1.69697,0.9633364048427558,0.009449512919977766,0.009535677842767114,8.616492278934809e-05
4,1,74,1.747475,0.9633364048427558,0.01453800546776487,0.014561245819522079,2.324035175720919e-05
4,1,79,1.79798,0.9633364048427558,0.01951491300098122,0.019634266760233783,0.00011935375925256272
4,1,84,1.848485,0.9633364048427558,0.02356656394418133,0.023568076380378902,1.5124361975732414e-06
4,1,89,1.89899,0.9633364048427558,0.030060726193179035,0.03008728985803768,2.6563664858644115e-05
4,1,94,1.949495,0.9633364048427558,0.03384011769631413,0.03384570709021105,5.589393896922312e-06
4,2,4,1.040404,0.9966533454048101,0.009767080566103868,0.011951095780163264,0.002184015214059396
4,2,9,1.090909,0.9966533454048101,0.006313969056072613,0.011050139854827832,0.00473617079875522
4,2,14,1.141414,0.9966533454048101,0.012181298481277894,0.01589212087747646,0.0037108223961985643
4,2,19,1.191919,0.9966533454048101,0.011457829877369796,0.012912116433750166,0.0014542865563803697
4,2,24,1.242424,0.9966533454048101,0.009313181685149031,0.009410621797441218,9.744011229218669e-05
4,2,29,1.292929,0.9966533454048101,0.00723371266295471,0.008984418238377109,0.001750705575422399
4,2,34,1.343434,0.9966533454048101,0.008384037695500066,0.009672824056245683,0.0012887863607456175
4,2,39,1.393939,0.9966533454048101,0.0067782015628677535,0.009659811213446204,0.0028816096505784507
4,2,44,1.444444,0.9966533454048101,0.0064134499955732635,0.009833527359205814,0.003420077363632551
4,2,49,1.494949,0.9966533454048101,0.008650075435377692,0.011677952084723846,0.0030278766493461538
4,2,54,1.545455,0.9966533454048101,0.007239263300495001,0.008056592529760504,0.0008173292292655027
4,2,59,1.59596,0.9966533454048101,0.011118866654399377,0.011138655021148008,1.9788366748631214e-05
4,2,64,1.646465,0.9966533454048101,0.007723097195717924,0.00896027347142317,0.0012371762757052472
4,2,69,1.69697,0.9966533454048101,0.005902821799786066,0.006458568127826168,0.0005557463280401014
4,2,74,1.747475,0.9966533454048101,0.004319790310264109,0.004840706809502471,0.0005209164992383622
4,2,79,1.79798,0.9966533454048101,0.005543337042528526,0.005759959308490227,0.0002166222659617011
4,2,84,1.848485,0.9966533454048101,0.0067040419517321115,0.006787366925270491,8.332497353837932e-05
4,2,89,1.89899,0.9966533454048101,0.009070975903723202,0.009167400927112455,9.642502338925302e-05
4,2,94,1.949495,0.9966533454048101,0.010073283253932674,0.010085388090691412,1.210483675873758e-05
4,3,4,1.040404,0.9980525938488604,0.009033385102300432,0.012317232695639873,0.0032838475933394413
4,3,9,1.090909,0.9980525938488604,0.005454848311874196,0.010200963988317512,0.004746115676443316
