field,fold,rank,original_index,size_ratio,captured_energy,projection_error,surrogate_error,excess_error,random_state
small,2,10,69,1.69697,0.99950891935259,0.003265993849059053,0.006018570795582247,0.0027525769465231937,2210
small,2,10,74,1.747475,0.99950891935259,0.002836376423918365,0.00398570928072206,0.0011493328568036947,2210
small,2,10,80,1.808081,0.99950891935259,0.0026343692194807497,0.0077871493024002595,0.00515278008291951,2210
small,2,10,86,1.868687,0.99950891935259,0.0034208873551777527,0.0056918579429670445,0.002270970587789292,2210
small,2,10,91,1.919192,0.99950891935259,0.003265649991069536,0.006868201344680315,0.0036025513536107785,2210
small,2,10,97,1.979798,0.99950891935259,0.003032977632015698,0.006032091348638801,0.0029991137166231027,2210
small,2,15,2,1.020202,0.9996935676654484,0.006291453329903373,0.017048078647105672,0.0107566253172023,2215
small,2,15,8,1.080808,0.9996935676654484,0.004897654337985526,0.011999312224189299,0.007101657886203773,2215
small,2,15,13,1.131313,0.9996935676654484,0.004318912683862203,0.010126638032172453,0.005807725348310249,2215
small,2,15,19,1.191919,0.9996935676654484,0.004795617163393531,0.013007636789298884,0.008212019625905353,2215
small,2,15,24,1.242424,0.9996935676654484,0.003921056391939646,0.009079255241526085,0.0051581988495864395,2215
small,2,15,30,1.30303,0.9996935676654484,0.004088389224002089,0.01495827814165712,0.010869888917655031,2215
small,2,15,36,1.363636,0.9996935676654484,0.0029719110462896213,0.006135908421191603,0.003163997374901982,2215
small,2,15,41,1.414141,0.9996935676654484,0.003411227213597106,0.00698338026944473,0.0035721530558476245,2215
small,2,15,47,1.474747,0.9996935676654484,0.003458166151381194,0.007234742177438929,0.0037765760260577348,2215
small,2,15,52,1.525253,0.9996935676654484,0.0031689573698899082,0.01130783953716871,0.008138882167278802,2215
small,2,15,58,1.585859,0.9996935676654484,0.003109144405148163,0.0058515446069912404,0.0027424002018430773,2215
small,2,15,63,1.636364,0.9996935676654484,0.003224035991769778,0.00693910089888749,0.003715064907117712,2215
small,2,15,69,1.69697,0.9996935676654484,0.0028682991527766897,0.00573452698147148,0.00286622782869479,2215
small,2,15,74,1.747475,0.9996935676654484,0.002610864033017,0.004731610461692577,0.0021207464286755774,2215
small,2,15,80,1.808081,0.9996935676654484,0.002433378156409777,0.009618154977173896,0.0071847768207641185,2215
small,2,15,86,1.868687,0.9996935676654484,0.003172331757542946,0.005526763841609105,0.002354432084066159,2215
small,2,15,91,1.919192,0.9996935676654484,0.0031827907179085577,0.006672474884129518,0.0034896841662209604,2215
small,2,15,97,1.979798,0.9996935676654484,0.0026414437870268845,0.004496206299442424,0.0018547625124155395,2215
small,2,20,2,1.020202,0.999780932479756,0.006125513206269438,0.024923360250804466,0.018797847044535028,2220
small,2,20,8,1.080808,0.999780932479756,0.00469875932634324,0.010851600504373834,0.006152841178030594,2220
small,2,20,13,1.131313,0.999780932479756,0.004022401746925445,0.0085644365002058,0.004542034753280355,2220
small,2,20,19,1.191919,0.999780932479756,0.004284239421835254,0.012538024440770268,0.008253785018935013,2220
small,2,20,24,1.242424,0.999780932479756,0.00382065500952399,0.009124525285507896,0.005303870275983906,2220
small,2,20,30,1.30303,0.999780932479756,0.003815348763708924,0.011464945538486884,0.00764959677477796,2220
small,2,20,36,1.363636,0.999780932479756,0.002806968709238225,0.0065378216058218485,0.0037308528965836235,2220
small,2,20,41,1.414141,0.999780932479756,0.0033267869910987872,0.010366271755427287,0.007039484764328499,2220
small,2,20,47,1.474747,0.999780932479756,0.0033634418553261563,0.007116296245253082,0.0037528543899269257,2220
small,2,20,52,1.525253,0.999780932479756,0.002968820740591354,0.011431747931740975,0.00846292719114962,2220
small,2,20,58,1.585859,0.999780932479756,0.0030705071668922666,0.005873184417790228,0.002802677250897961,2220
small,2,20,63,1.636364,0.999780932479756,0.0030340782334409098,0.011135059777660015,0.008100981544219106,2220
small,2,20,69,1.69697,0.999780932479756,0.0026333305936955234,0.01053868321130952,0.007905352617613997,2220
small,2,20,74,1.747475,0.999780932479756,0.0024783196316772913,0.008735834460186505,0.006257514828509213,2220
small,2,20,80,1.808081,0.999780932479756,0.0023768585784791373,0.013321132820557526,0.010944274242078389,2220
small,2,20,86,1.868687,0.999780932479756,0.0028487792210236578,0.00554393048266355,0.002695151261639892,2220
small,2,20,91,1.919192,0.999780932479756,0.0028899381228686045,0.007189556169548498,0.004299618046679894,2220
small,2,20,97,1.979798,0.999780932479756,0.0021769805313947505,0.013450851195405622,0.011273870664010872,2220
small,3,1,3,1.030303,0.9642277745239544,0.055412477109278824,0.05977189919898431,0.004359422089705488,2301
small,3,1,9,1.090909,0.9642277745239544,0.012886192543920885,0.01290642833097546,2.0235787054574683e-05,2301
small,3,1,14,1.141414,0.9642277745239544,0.012777273764522605,0.013669856909854842,0.0008925831453322364,2301
small,3,1,20,1.20202,0.9642277745239544,0.03459408546233038,0.03470428770552251,0.00011020224319212985,2301
small,3,1,26,1.262626,0.9642277745239544,0.04145425932318064,0.04319380685026899,0.0017395475270883462,2301
small,3,1,31,1.313131,0.9642277745239544,0.044681643713220504,0.04481909651929208,0.00013745280607157379,2301
small,3,1,37,1.373737,0.9642277745239544,0.03272292147236421,0.033205993409171033,0.0004830719368068212,2301
small,3,1,42,1.424242,0.9642277745239544,0.03336399336579888,0.035520755662028516,0.0021567622962296376,2301
small,3,1,48,1.484848,0.9642277745239544,0.019761143745699677,0.020277114138349525,0.0005159703926498477,2301
small,3,1,53,1.535354,0.9642277745239544,0.016549113770803273,0.01679272373902666,0.00024360996822338568,2301
small,3,1,59,1.59596,0.9642277745239544,0.013653078654029037,0.01368022757111929,2.714891709025384e-05,2301
small,3,1,64,1.646465,0.9642277745239544,0.008534424151755867,0.009226649227452258,0.0006922250756963913,2301
small,3,1,70,1.707071,0.9642277745239544,0.011462290066988708,0.011911386090100074,0.0004490960231113665,2301
small,3,1,76,1.767677,0.9642277745239544,0.01655475487010508,0.016631570823308853,7.681595320377377e-05,2301
small,3,1,81,1.818182,0.9642277745239544,0.019942190997769442,0.0199691287938349,2.6937796065457792e-05,2301
small,3,1,87,1.878788,0.9642277745239544,0.029797335770100852,0.030141920727932963,0.0003445849578321107,2301
small,3,1,92,1.929293,0.9642277745239544,0.029547103512422658,0.029652797592178523,0.00010569407975586503,2301
small,3,1,98,1.989899,0.9642277745239544,0.03760320527555764,0.0378621367586352,0.00025893148307756103,2301
small,3,2,3,1.030303,0.9968032610907656,0.007719271865371028,0.014738040001549008,0.00701876813617798,2302
small,3,2,9,1.090909,0.9968032610907656,0.006604591480703613,0.011356932317766178,0.004752340837062565,2302
small,3,2,14,1.141414,0.9968032610907656,0.011726549257028124,0.019738094698234215,0.008011545441206091,2302
small,3,2,20,1.20202,0.9968032610907656,0.008718789545186846,0.01765413835440631,0.008935348809219463,2302
small,3,2,26,1.262626,0.9968032610907656,0.011182501602357054,0.01311142496170073,0.0019289233593436754,2302
small,3,2,31,1.313131,0.9968032610907656,0.010850554421938597,0.011981362296662261,0.0011308078747236643,2302
small,3,2,37,1.373737,0.9968032610907656,0.007296313870234777,0.01284531828049353,0.005549004410258754,2302
small,3,2,42,1.424242,0.9968032610907656,0.009129302536903439,0.011594717531339548,0.002465414994436109,2302
small,3,2,48,1.484848,0.9968032610907656,0.009586627273553685,0.01407384929197296,0.0044872220184192756,2302
small,3,2,53,1.535354,0.9968032610907656,0.007993529476494505,0.008029291522099694,3.576204560518971e-05,2302
small,3,2,59,1.59596,0.9968032610907656,0.01120010852333336,0.01167029213842811,0.0004701836150947502,2302
small,3,2,64,1.646465,0.9968032610907656,0.007681291355575794,0.009550016236149051,0.001868724880573257,2302
small,3,2,70,1.707071,0.9968032610907656,0.006832193988642283,0.0077038412792839175,0.0008716472906416346,2302
small,3,2,76,1.767677,0.9968032610907656,0.005644896724783548,0.006109046204814386,0.00046414948003083763,2302
small,3,2,81,1.818182,0.9968032610907656,0.005109925079373242,0.005267647901834188,0.00015772282246094647,2302
small,3,2,87,1.878788,0.9968032610907656,0.006458830086421998,0.00751467656063328,0.0010558464742112823,2302
small,3,2,92,1.929293,0.9968032610907656,0.007246203318046288,0.008954419408409275,0.0017082160903629873,2302
small,3,2,98,1.989899,0.9968032610907656,0.013222234173695026,0.015005842596655283,0.0017836084229602561,2302
small,3,3,3,1.030303,0.9981350835926516,0.006975271393451299,0.016292291865543942,0.009317020472092643,2303
small,3,3,9,1.090909,0.9981350835926516,0.005121159990586515,0.009905406027162824,0.0047842460365763095,2303
small,3,3,14,1.141414,0.9981350835926516,0.011681910259975734,0.016583647626524634,0.0049017373665489,2303
small,3,3,20,1.20202,0.9981350835926516,0.00789136223060356,0.011816711802398952,0.003925349571795392,2303
small,3,3,26,1.262626,0.9981350835926516,0.009017153670864198,0.014555114699345388,0.005537961028481191,2303
small,3,3,31,1.313131,0.9981350835926516,0.010758286333294917,0.012375827015723123,0.0016175406824282066,2303
small,3,3,37,1.373737,0.9981350835926516,0.006982078131192107,0.009566729505897664,0.002584651374705557,2303
small,3,3,42,1.424242,0.9981350835926516,0.009105637071082648,0.015790143293997267,0.006684506222914619,2303
small,3,3,48,1.484848,0.9981350835926516,0.006671019313187584,0.009887663156090869,0.0032166438429032853,2303
small,3,3,53,1.535354,0.9981350835926516,0.004914263603459603,0.00527361312399236,0.0003593495205327568,2303
small,3,3,59,1.59596,0.9981350835926516,0.005965600015524274,0.007329883905026274,0.0013642838895019998,2303
small,3,3,64,1.646465,0.9981350835926516,0.007296762721573531,0.009567607209638193,0.0022708444880646618,2303
small,3,3,70,1.707071,0.9981350835926516,0.004890171123880239,0.00628702753609129,0.001396856412211051,2303
small,3,3,76,1.767677,0.9981350835926516,0.0055997356154160955,0.006382596383955898,0.0007828607685398028,2303
small,3,3,81,1.818182,0.9981350835926516,0.005089094045022984,0.005218506904396566,0.0001294128593735816,2303
small,3,3,87,1.878788,0.9981350835926516,0.004983258788344997,0.0070646766168337245,0.0020814178284887276,2303
small,3,3,92,1.929293,0.9981350835926516,0.004140090634242283,0.005511979391180954,0.0013718887569386714,2303
small,3,3,98,1.989899,0.9981350835926516,0.009404798879730822,0.01005025505897513,0.0006454561792443077,2303
small,3,4,3,1.030303,0.9986158397116416,0.00686240552849118,0.018394839991670048,0.011532434463178868,2304
small,3,4,9,1.090909,0.9986158397116416,0.005113478012725251,0.009018131446741745,0.003904653434016494,2304
small,3,4,14,1.141414,0.9986158397116416,0.007777151695033901,0.014302760782812009,0.0065256090877781085,2304
small,3,4,20,1.20202,0.9986158397116416,0.007822194213292059,0.011609204789010116,0.003787010575718057,2304
small,3,4,26,1.262626,0.9986158397116416,0.0059456899638814144,0.014388205822751902,0.008442515858870488,2304
small,3,4,31,1.313131,0.9986158397116416,0.006151450427241968,0.011223208437604324,0.005071758010362357,2304
small,3,4,37,1.373737,0.9986158397116416,0.006877674360572922,0.00904594996072006,0.0021682756001471385,2304
small,3,4,42,1.424242,0.9986158397116416,0.008112570168118845,0.016162859497410954,0.00805028932929211,2304
small,3,4,48,1.484848,0.9986158397116416,0.00621386115748756,0.009940668773289143,0.003726807615801583,2304
small,3,4,53,1.535354,0.9986158397116416,0.004757641975237766,0.005483067627481543,0.0007254256522437764,2304
small,3,4,59,1.59596,0.9986158397116416,0.005142122942351441,0.00732874501477743,0.0021866220724259897,2304
small,3,4,64,1.646465,0.9986158397116416,0.006666414302295231,0.009038207740172161,0.0023717934378769297,2304
small,3,4,70,1.707071,0.9986158397116416,0.00488871333029818,0.005962309040871483,0.0010735957105733034,2304
small,3,4,76,1.767677,0.9986158397116416,0.00521393495533063,0.006435307330242739,0.0012213723749121093,2304
small,3,4,81,1.818182,0.9986158397116416,0.0049442826632024464,0.005827602535445642,0.0008833198722431957,2304
small,3,4,87,1.878788,0.9986158397116416,0.004420231038873543,0.007203258341023532,0.0027830273021499886,2304
small,3,4,92,1.929293,0.9986158397116416,0.004112755540919168,0.005501178388540657,0.0013884228476214889,2304
small,3,4,98,1.989899,0.9986158397116416,0.006608833390105618,0.008701531676014666,0.0020926982859090486,2304
small,3,6,3,1.030303,0.9990921798337947,0.006611667440275257,0.0118746219221701,0.005262954481894844,2306
small,3,6,9,1.090909,0.9990921798337947,0.004865381553721193,0.00910924911908566,0.004243867565364466,2306
small,3,6,14,1.141414,0.9990921798337947,0.007305417091323771,0.01913397182372278,0.01182855473239901,2306
small,3,6,20,1.20202,0.9990921798337947,0.006203105919081333,0.01483189803283136,0.008628792113750026,2306
small,3,6,26,1.262626,0.9990921798337947,0.005225499260544574,0.013993161857817165,0.008767662597272591,2306
small,3,6,31,1.313131,0.9990921798337947,0.006087589247285408,0.012200901922132659,0.00611331267484725,2306
small,3,6,37,1.373737,0.9990921798337947,0.005306278765237434,0.011538366913149255,0.006232088147911821,2306
small,3,6,42,1.424242,0.9990921798337947,0.0071663853664311414,0.013296244931194166,0.006129859564763024,2306
small,3,6,48,1.484848,0.9990921798337947,0.005404243972036479,0.010330972721337496,0.004926728749301017,2306
small,3,6,53,1.535354,0.9990921798337947,0.004572932617351967,0.005384088303779437,0.0008111556864274696,2306
small,3,6,59,1.59596,0.9990921798337947,0.00414983910672854,0.006659631229223105,0.002509792122494565,2306
small,3,6,64,1.646465,0.9990921798337947,0.006152119614160444,0.008337549669957981,0.002185430055797537,2306
small,3,6,70,1.707071,0.9990921798337947,0.0041288665097280255,0.006197726334815752,0.0020688598250877266,2306
small,3,6,76,1.767677,0.9990921798337947,0.005114836698158285,0.006010526556599179,0.0008956898584408938,2306
small,3,6,81,1.818182,0.9990921798337947,0.004646902659016592,0.005747385247591407,0.0011004825885748155,2306
small,3,6,87,1.878788,0.9990921798337947,0.004085492461643346,0.007230629683481527,0.0031451372218381807,2306
small,3,6,92,1.929293,0.9990921798337947,0.0037617688431706093,0.005870785323012071,0.0021090164798414617,2306
small,3,6,98,1.989899,0.9990921798337947,0.004004140783596376,0.00873564509286577,0.004731504309269395,2306
small,3,8,3,1.030303,0.9993815462894369,0.0064409994578552895,0.0199552663677098,0.01351426690985451,2308
small,3,8,9,1.090909,0.9993815462894369,0.004740981506390647,0.008804631311735764,0.004063649805345117,2308
small,3,8,14,1.141414,0.9993815462894369,0.006973076014738615,0.014428747041697833,0.007455671026959218,2308
small,3,8,20,1.20202,0.9993815462894369,0.00443009042659568,0.011209432077967662,0.006779341651371982,2308
small,3,8,26,1.262626,0.9993815462894369,0.004838698900007711,0.014301619903152466,0.009462921003144754,2308
small,3,8,31,1.313131,0.9993815462894369,0.005848198396727419,0.011861319882926229,0.00601312148619881,2308
small,3,8,37,1.373737,0.9993815462894369,0.005068457005434482,0.010510450615667698,0.005441993610233216,2308
small,3,8,42,1.424242,0.9993815462894369,0.004626650870191769,0.013273917976856573,0.008647267106664804,2308
small,3,8,48,1.484848,0.9993815462894369,0.0042583312317081784,0.011054184293997371,0.006795853062289193,2308
small,3,8,53,1.535354,0.9993815462894369,0.004001007232744608,0.0055080327069452276,0.0015070254742006193,2308
small,3,8,59,1.59596,0.9993815462894369,0.0035969630066039924,0.006493380409019854,0.002896417402415862,2308
small,3,8,64,1.646465,0.9993815462894369,0.003990990250216558,0.008982599665397127,0.004991609415180569,2308
small,3,8,70,1.707071,0.9993815462894369,0.003487452949333528,0.006046930049104141,0.002559477099770613,2308
small,3,8,76,1.767677,0.9993815462894369,0.0032760169644147213,0.006192969365899803,0.0029169524014850817,2308
small,3,8,81,1.818182,0.9993815462894369,0.004096136241837936,0.006160407233619911,0.002064270991781975,2308
small,3,8,87,1.878788,0.9993815462894369,0.0034975079224944263,0.0073352775102078225,0.003837769587713396,2308
small,3,8,92,1.929293,0.9993815462894369,0.003184323980923756,0.00569556799130724,0.0025112440103834837,2308
small,3,8,98,1.989899,0.9993815462894369,0.0038815350943591574,0.009799988689955635,0.005918453595596477,2308
small,3,10,3,1.030303,0.9995164927912064,0.005321121565144414,0.017837537851565374,0.01251641628642096,2310
small,3,10,9,1.090909,0.9995164927912064,0.004499026883706668,0.006934570989222468,0.0024355441055157996,2310
small,3,10,14,1.141414,0.9995164927912064,0.0064102630599589695,0.014928380434351723,0.008518117374392753,2310
small,3,10,20,1.20202,0.9995164927912064,0.004391762890389796,0.011051248917438455,0.0066594860270486585,2310
small,3,10,26,1.262626,0.9995164927912064,0.004722592516595395,0.013173938540854769,0.008451346024259374,2310
small,3,10,31,1.313131,0.9995164927912064,0.005036857117658982,0.012358384763894729,0.007321527646235747,2310
small,3,10,37,1.373737,0.9995164927912064,0.004603464340470393,0.008270366297856647,0.003666901957386254,2310
small,3,10,42,1.424242,0.9995164927912064,0.0041236808209188566,0.014458528749211998,0.010334847928293141,2310
small,3,10,48,1.484848,0.9995164927912064,0.004077708863946251,0.01347992331631734,0.00940221445237109,2310
small,3,10,53,1.535354,0.9995164927912064,0.003432916027963172,0.006925247735444354,0.0034923317074811817,2310
small,3,10,59,1.59596,0.9995164927912064,0.003594806998425501,0.00819639678753863,0.004601589789113129,2310
small,3,10,64,1.646465,0.9995164927912064,0.00359179858499169,0.008643696118313882,0.0050518975333221925,2310
small,3,10,70,1.707071,0.9995164927912064,0.0034309857995242794,0.005730724212823044,0.002299738413298765,2310
small,3,10,76,1.767677,0.9995164927912064,0.002926150434088468,0.009402546505771209,0.006476396071682741,2310
small,3,10,81,1.818182,0.9995164927912064,0.00398813503006644,0.00645804983603346,0.00246991480596702,2310
small,3,10,87,1.878788,0.9995164927912064,0.003190470073054846,0.007669892807567202,0.004479422734512356,2310
small,3,10,92,1.929293,0.9995164927912064,0.00309853466674344,0.005017808528341246,0.001919273861597806,2310
small,3,10,98,1.989899,0.9995164927912064,0.0036753584786089638,0.008131912043142162,0.004456553564533198,2310
small,3,15,3,1.030303,0.999691235316308,0.00512340465294759,0.012514358313858139,0.007390953660910549,2315
small,3,15,9,1.090909,0.999691235316308,0.004179457242562575,0.013251965502104156,0.009072508259541581,2315
small,3,15,14,1.141414,0.999691235316308,0.005249526405989926,0.0118238645444587,0.0065743381384687745,2315
small,3,15,20,1.20202,0.999691235316308,0.004029566681285044,0.013326872961645017,0.009297306280359973,2315
small,3,15,26,1.262626,0.999691235316308,0.003942028030721468,0.01537349665497782,0.011431468624256352,2315
small,3,15,31,1.313131,0.999691235316308,0.00457365214635734,0.012195819667972202,0.0076221675216148616,2315
small,3,15,37,1.373737,0.999691235316308,0.004123478866420521,0.010637986460746209,0.006514507594325688,2315
small,3,15,42,1.424242,0.999691235316308,0.0036097454842645193,0.027160201687232863,0.023550456202968344,2315
small,3,15,48,1.484848,0.999691235316308,0.0036063897220291485,0.010340012844700961,0.006733623122671813,2315
small,3,15,53,1.535354,0.999691235316308,0.0032654434871139068,0.006559282506176011,0.0032938390190621046,2315
small,3,15,59,1.59596,0.999691235316308,0.0030523398313062186,0.009969573231285563,0.006917233399979344,2315
small,3,15,64,1.646465,0.999691235316308,0.002992894461220995,0.014648947595934023,0.011656053134713028,2315
small,3,15,70,1.707071,0.999691235316308,0.003154844548904736,0.01388828717615211,0.010733442627247373,2315
small,3,15,76,1.767677,0.999691235316308,0.002836770294003814,0.007859930707179661,0.005023160413175847,2315
small,3,15,81,1.818182,0.999691235316308,0.002780189744157982,0.007312867603291075,0.004532677859133093,2315
small,3,15,87,1.878788,0.999691235316308,0.0028220730702636053,0.00756097428846083,0.004738901218197224,2315
small,3,15,92,1.929293,0.999691235316308,0.00276741491374472,0.007870169657271315,0.0051027547435265955,2315
small,3,15,98,1.989899,0.999691235316308,0.0031866357372272655,0.015198089546849687,0.012011453809622421,2315
small,3,20,3,1.030303,0.9997816105649204,0.004850024403804263,0.03708585754412439,0.03223583314032013,2320
small,3,20,9,1.090909,0.9997816105649204,0.0038113095359497725,0.01034070577657519,0.006529396240625417,2320
small,3,20,14,1.141414,0.9997816105649204,0.00495635040924654,0.01357011226758249,0.008613761858335948,2320
small,3,20,20,1.20202,0.9997816105649204,0.0038423820624273472,0.019571011766284965,0.01572862970385762,2320
small,3,20,26,1.262626,0.9997816105649204,0.0037272265072441388,0.023760768143802742,0.020033541636558603,2320
small,3,20,31,1.313131,0.9997816105649204,0.003910813484763721,0.014031174263405726,0.010120360778642005,2320
small,3,20,37,1.373737,0.9997816105649204,0.0037468485232178433,0.01021639945479434,0.0064695509315764975,2320
small,3,20,42,1.424242,0.9997816105649204,0.003350445933102953,0.021178926000043136,0.017828480066940183,2320
small,3,20,48,1.484848,0.9997816105649204,0.003372958530742964,0.01264050856002209,0.009267550029279125,2320
small,3,20,53,1.535354,0.9997816105649204,0.0027916427444054865,0.010836465155392558,0.00804482241098707,2320
small,3,20,59,1.59596,0.9997816105649204,0.002786543185371716,0.006704221683540592,0.003917678498168876,2320
small,3,20,64,1.646465,0.9997816105649204,0.002741146621953487,0.00876501672142284,0.0060238700994693535,2320
small,3,20,70,1.707071,0.9997816105649204,0.0030554789509544423,0.0077322722653020036,0.004676793314347561,2320
small,3,20,76,1.767677,0.9997816105649204,0.0025198115945348604,0.00616884814153705,0.0036490365470021892,2320
small,3,20,81,1.818182,0.9997816105649204,0.0025822634440766713,0.00625356452235139,0.003671301078274719,2320
small,3,20,87,1.878788,0.9997816105649204,0.002750960615415108,0.008090704142724418,0.00533974352730931,2320
small,3,20,92,1.929293,0.9997816105649204,0.002594341549795897,0.00468869165359212,0.0020943501037962225,2320
small,3,20,98,1.989899,0.9997816105649204,0.003091117246726215,0.00984234887688444,0.006751231630158226,2320
small,4,1,4,1.040404,0.9639233613828722,0.04463678299759177,0.044957779157635026,0.00032099616004325343,2401
small,4,1,10,1.10101,0.9639233613828722,0.01475788130573882,0.014757904093851111,2.2788112291269313e-08,2401
small,4,1,16,1.161616,0.9639233613828722,0.017528071965337726,0.017720201724918005,0.00019212975958027984,2401
small,4,1,21,1.212121,0.9639233613828722,0.034999110559633596,0.03684812836757745,0.0018490178079438521,2401
small,4,1,27,1.272727,0.9639233613828722,0.040620017830438705,0.040773277704009576,0.00015325987357087123,2401
small,4,1,32,1.323232,0.9639233613828722,0.03820424802251993,0.03924440443917882,0.0010401564166588953,2401
small,4,1,38,1.383838,0.9639233613828722,0.03504061152691005,0.035048154944605434,7.543417695383969e-06,2401
small,4,1,43,1.434343,0.9639233613828722,0.03355849044037471,0.03356058163059052,2.0911902158110562e-06,2401
small,4,1,49,1.494949,0.9639233613828722,0.021982059513489537,0.022657121326467165,0.0006750618129776273,2401
small,4,1,54,1.545455,0.9639233613828722,0.016167021919293357,0.016821128699570097,0.0006541067802767406,2401
small,4,1,60,1.606061,0.9639233613828722,0.012577027113766313,0.012736642157267884,0.0001596150435015705,2401
small,4,1,66,1.666667,0.9639233613828722,0.008601654030483486,0.0092142339643212,0.000612579933837714,2401
small,4,1,71,1.717172,0.9639233613828722,0.010506199892660072,0.010574024824026569,6.782493136649713e-05,2401
small,4,1,77,1.777778,0.9639233613828722,0.018561864750798622,0.019036236761410683,0.0004743720106120605,2401
small,4,1,82,1.828283,0.9639233613828722,0.018649345463347174,0.018772942299039044,0.00012359683569187,2401
small,4,1,88,1.888889,0.9639233613828722,0.027042243512092983,0.027367226501826762,0.000324982989733779,2401
small,4,1,93,1.939394,0.9639233613828722,0.03334758384833372,0.03336075135238755,1.3167504053827883e-05,2401
small,4,2,4,1.040404,0.9968749244820342,0.009364883380980923,0.011296834042860377,0.001931950661879454,2402
small,4,2,10,1.10101,0.9968749244820342,0.007550212448012314,0.007724688505409671,0.0001744760573973575,2402
small,4,2,16,1.161616,0.9968749244820342,0.012365676256541312,0.015808528604050045,0.0034428523475087333,2402
small,4,2,21,1.212121,0.9968749244820342,0.01501577278096697,0.024083779439279477,0.009068006658312507,2402
small,4,2,27,1.272727,0.9968749244820342,0.010068880997919883,0.012900681073242005,0.0028318000753221224,2402
small,4,2,32,1.323232,0.9968749244820342,0.008363018550406845,0.011479413156990461,0.0031163946065836164,2402
small,4,2,38,1.383838,0.9968749244820342,0.007079807434838056,0.007541490830305442,0.00046168339546738633,2402
small,4,2,43,1.434343,0.9968749244820342,0.009456225429280955,0.010573941803564413,0.001117716374283458,2402
small,4,2,49,1.494949,0.9968749244820342,0.008887727040402141,0.012841608103230503,0.003953881062828362,2402
small,4,2,54,1.545455,0.9968749244820342,0.007325585241902526,0.00745787241007182,0.0001322871681692945,2402
small,4,2,60,1.606061,0.9968749244820342,0.01001137961848205,0.010121856833769528,0.00011047721528747827,2402
small,4,2,66,1.666667,0.9968749244820342,0.00703999543278128,0.008780528834024253,0.0017405334012429736,2402
small,4,2,71,1.717172,0.9968749244820342,0.008195299758565226,0.008520688827940904,0.00032538906937567766,2402
small,4,2,77,1.777778,0.9968749244820342,0.005693849003790932,0.006979123381448946,0.0012852743776580137,2402
small,4,2,82,1.828283,0.9968749244820342,0.005757739630754714,0.0075631464593715865,0.0018054068286168729,2402
small,4,2,88,1.888889,0.9968749244820342,0.007923748474137128,0.010063102118722416,0.002139353644585288,2402
small,4,2,93,1.939394,0.9968749244820342,0.009103867220805457,0.009787295005697222,0.0006834277848917648,2402
small,4,3,4,1.040404,0.9981521910375498,0.009187481011244827,0.011939369912922718,0.0027518889016778913,2403
small,4,3,10,1.10101,0.9981521910375498,0.00718293216646456,0.007734157799150887,0.0005512256326863267,2403
small,4,3,16,1.161616,0.9981521910375498,0.011344743525166505,0.01690303593515085,0.0055582924099843445,2403
small,4,3,21,1.212121,0.9981521910375498,0.007648432887358843,0.018232383995006502,0.01058395110764766,2403
small,4,3,27,1.272727,0.9981521910375498,0.008214536925959207,0.00854516791202548,0.00033063098606627393,2403
small,4,3,32,1.323232,0.9981521910375498,0.008042696702456411,0.015202359831219682,0.007159663128763271,2403
small,4,3,38,1.383838,0.9981521910375498,0.005396811422792976,0.007131090805653723,0.0017342793828607475,2403
small,4,3,43,1.434343,0.9981521910375498,0.008907631977716742,0.009364246622557514,0.0004566146448407721,2403
small,4,3,49,1.494949,0.9981521910375498,0.005109987571155953,0.0062816977856476755,0.0011717102144917224,2403
small,4,3,54,1.545455,0.9981521910375498,0.006977722957174409,0.011182422371752796,0.004204699414578387,2403
small,4,3,60,1.606061,0.9981521910375498,0.00625916791814726,0.007485488412000333,0.0012263204938530734,2403
small,4,3,66,1.666667,0.9981521910375498,0.006800991233227045,0.008962691240746596,0.0021617000075195517,2403
small,4,3,71,1.717172,0.9981521910375498,0.006008437589500091,0.0068603079563099075,0.0008518703668098163,2403
small,4,3,77,1.777778,0.9981521910375498,0.0056704915469349415,0.009064988112612554,0.0033944965656776127,2403
small,4,3,82,1.828283,0.9981521910375498,0.005741302564182724,0.007188021401358143,0.0014467188371754189,2403
small,4,3,88,1.888889,0.9981521910375498,0.006315947208106177,0.007403926253518692,0.001087979045412515,2403
small,4,3,93,1.939394,0.9981521910375498,0.0046555427274237214,0.0054786533268835055,0.0008231105994597841,2403
small,4,4,4,1.040404,0.9986327945092396,0.007776526030979805,0.011133495685459781,0.003356969654479976,2404
small,4,4,10,1.10101,0.9986327945092396,0.007177067023096614,0.00835136219998543,0.0011742951768888166,2404
small,4,4,16,1.161616,0.9986327945092396,0.007493967116748254,0.012936306622864779,0.005442339506116525,2404
small,4,4,21,1.212121,0.9986327945092396,0.007543892234547789,0.022202287530898618,0.014658395296350829,2404
small,4,4,27,1.272727,0.9986327945092396,0.0071437556722830425,0.012118391201937898,0.004974635529654855,2404
small,4,4,32,1.323232,0.9986327945092396,0.0061208463129944594,0.012239808386031758,0.006118962073037299,2404
small,4,4,38,1.383838,0.9986327945092396,0.005361843732670535,0.008360228194696492,0.002998384462025957,2404
small,4,4,43,1.434343,0.9986327945092396,0.00534653604903976,0.009326272099200988,0.003979736050161228,2404
small,4,4,49,1.494949,0.9986327945092396,0.005034720696722485,0.008869737407708769,0.003835016710986284,2404
small,4,4,54,1.545455,0.9986327945092396,0.006206434815808272,0.009261657301848754,0.003055222486040482,2404
