model,rank,case_set,case_identifier,evaluation_role,uncertainty_source,duration_scaling,size_ratio,source_simulation,mode,truth_field_norm,projected_coefficient,predicted_coefficient,coefficient_error_absolute,coefficient_error_percent,modal_uncertainty_absolute,modal_uncertainty_percent,coefficient_error_to_uncertainty_ratio,mode_ratio_stable,uncertainty_rule_frozen_before_evaluation,external_test_used_for_selection
validation_selected_rank,6,numbered,numbered_simulation_21,fitting,observed_numbered_windows,empirical_primary,1.20202,21,2,13.19016377484132,-2.0006651345553013,-1.938714532099278,0.06195060245602324,0.4696727312377023,0.020138247017277004,0.15267624694462348,3.076265893594144,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_21,fitting,observed_numbered_windows,empirical_primary,1.20202,21,3,13.19016377484132,-0.4295190112098592,-0.37459787833474856,0.054921132875110634,0.4163794613366834,0.03228220198880946,0.24474451219767226,1.7012821149607111,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_21,fitting,observed_numbered_windows,empirical_primary,1.20202,21,4,13.19016377484132,-0.04611293568042107,-0.09707438096683692,0.05096144528641585,0.38635945812605293,0.02641050213183699,0.20022876578842716,1.9295901695478748,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_21,fitting,observed_numbered_windows,empirical_primary,1.20202,21,5,13.19016377484132,-0.003353409463017493,-0.028000054732195967,0.024646645269178473,0.18685624901935666,0.01360116807389697,0.10311599087070922,1.8120976915563387,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_21,fitting,observed_numbered_windows,empirical_primary,1.20202,21,6,13.19016377484132,0.06697178584535964,0.015274415562327781,0.051697370283031854,0.3919388050483382,0.02409719118186239,0.18269061395450553,2.145369138372597,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_21,fitting,observed_numbered_windows,inverse_sqrt_sensitivity,1.20202,21,1,13.19016377484132,-13.029984738013875,-13.061574689439066,0.03158995142519139,0.23949627892752545,0.010053808254977306,0.07622201230096746,3.1420881146755764,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_21,fitting,observed_numbered_windows,inverse_sqrt_sensitivity,1.20202,21,2,13.19016377484132,-2.0006651345553013,-1.938714532099278,0.06195060245602324,0.4696727312377023,0.018411139288279577,0.1395823403148083,3.364843505119785,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_21,fitting,observed_numbered_windows,inverse_sqrt_sensitivity,1.20202,21,3,13.19016377484132,-0.4295190112098592,-0.37459787833474856,0.054921132875110634,0.4163794613366834,0.029513597526062745,0.22375459493805866,1.8608755786755955,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_21,fitting,observed_numbered_windows,inverse_sqrt_sensitivity,1.20202,21,4,13.19016377484132,-0.04611293568042107,-0.09707438096683692,0.05096144528641585,0.38635945812605293,0.024145469712706084,0.18305663314628978,2.110600700370653,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_21,fitting,observed_numbered_windows,inverse_sqrt_sensitivity,1.20202,21,5,13.19016377484132,-0.003353409463017493,-0.028000054732195967,0.024646645269178473,0.18685624901935666,0.01243469700599978,0.09427249894893266,1.9820865162445365,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_21,fitting,observed_numbered_windows,inverse_sqrt_sensitivity,1.20202,21,6,13.19016377484132,0.06697178584535964,0.015274415562327781,0.051697370283031854,0.3919388050483382,0.02203055424461468,0.16702259820788096,2.3466214108375945,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_31,fitting,observed_numbered_windows,empirical_primary,1.30303,31,1,13.76195028743179,-13.73117063514719,-13.681213342395537,0.04995729275165317,0.36301026895350047,0.008956380436272154,0.06508074981531971,5.5778439858732165,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_31,fitting,observed_numbered_windows,empirical_primary,1.30303,31,2,13.76195028743179,-0.7214365069646523,-0.8077580065203913,0.08632149955573898,0.6272475757638274,0.016285723453415002,0.11833877548800673,5.300439971405628,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_31,fitting,observed_numbered_windows,empirical_primary,1.30303,31,3,13.76195028743179,-0.5609432742999424,-0.5414719187645894,0.019471355535352952,0.14148689051097157,0.028603280067488752,0.20784321604192194,0.6807385547884982,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_31,fitting,observed_numbered_windows,empirical_primary,1.30303,31,4,13.76195028743179,-0.03551408241754867,-0.05049207357517192,0.01497799115762325,0.10883625390873575,0.02936388456526799,0.2133700816524878,0.510082074608733,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_31,fitting,observed_numbered_windows,empirical_primary,1.30303,31,5,13.76195028743179,-0.006360026776225234,0.012903197808527195,0.01926322458475243,0.13997452528472454,0.024716174248335387,0.1795979038734621,0.7793772770496546,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_31,fitting,observed_numbered_windows,empirical_primary,1.30303,31,6,13.76195028743179,0.0397591003064719,0.013417157131513813,0.02634194317495809,0.19141141062698855,0.04088168916492688,0.29706319461321123,0.644345762443625,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_31,fitting,observed_numbered_windows,inverse_sqrt_sensitivity,1.30303,31,1,13.76195028743179,-13.73117063514719,-13.681213342395537,0.04995729275165317,0.36301026895350047,0.008188258272408728,0.05949925774609664,6.101089033792446,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_31,fitting,observed_numbered_windows,inverse_sqrt_sensitivity,1.30303,31,2,13.76195028743179,-0.7214365069646523,-0.8077580065203913,0.08632149955573898,0.6272475757638274,0.01488901802892712,0.10818973850330381,5.797662370213355,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_31,fitting,observed_numbered_windows,inverse_sqrt_sensitivity,1.30303,31,3,13.76195028743179,-0.5609432742999424,-0.5414719187645894,0.019471355535352952,0.14148689051097157,0.02615018938701116,0.1900180486111262,0.7445971135117058,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_31,fitting,observed_numbered_windows,inverse_sqrt_sensitivity,1.30303,31,4,13.76195028743179,-0.03551408241754867,-0.05049207357517192,0.01497799115762325,0.10883625390873575,0.02684556249172536,0.19507091604772242,0.5579317312587484,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_31,fitting,observed_numbered_windows,inverse_sqrt_sensitivity,1.30303,31,5,13.76195028743179,-0.006360026776225234,0.012903197808527195,0.01926322458475243,0.13997452528472454,0.022596451735302114,0.16419512687775442,0.8524889133216331,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_31,fitting,observed_numbered_windows,inverse_sqrt_sensitivity,1.30303,31,6,13.76195028743179,0.0397591003064719,0.013417157131513813,0.02634194317495809,0.19141141062698855,0.03737557061991944,0.2715862929257416,0.704790394850027,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_41,internal_validation,observed_numbered_windows,empirical_primary,1.40404,41,1,14.169638877135696,-14.163673146316134,-14.145256860175559,0.018416286140574556,0.12997004581599678,0.010114463449923457,0.07138123658355386,1.8207872549792965,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_41,internal_validation,observed_numbered_windows,empirical_primary,1.40404,41,2,14.169638877135696,0.07808986968109805,0.04185628566667737,0.03623358401442067,0.25571282605435786,0.023364898634402147,0.164894100950618,1.5507700068114507,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_41,internal_validation,observed_numbered_windows,empirical_primary,1.40404,41,3,14.169638877135696,-0.3877450961985361,-0.44932306363852004,0.06157796743998395,0.43457682989611623,0.025208415956691023,0.17790443479380152,2.4427543383042054,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_41,internal_validation,observed_numbered_windows,empirical_primary,1.40404,41,4,14.169638877135696,0.012183097974805542,0.038469766564085406,0.026286668589279864,0.18551403333006852,0.017665188115225862,0.12466928951683184,1.4880491743319184,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_41,internal_validation,observed_numbered_windows,empirical_primary,1.40404,41,5,14.169638877135696,-0.0304078922617703,0.03860123751852382,0.06900912978029411,0.487021090506746,0.020764639057970467,0.14654317755039292,3.3233965487016297,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_41,internal_validation,observed_numbered_windows,empirical_primary,1.40404,41,6,14.169638877135696,-0.06280379187435035,-0.005261920542821458,0.057541871331528896,0.4060927157740002,0.025199202992343402,0.17783941574548626,2.2834798127945786,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_41,internal_validation,observed_numbered_windows,inverse_sqrt_sensitivity,1.40404,41,1,14.169638877135696,-14.163673146316134,-14.145256860175559,0.018416286140574556,0.12997004581599678,0.00924702111574025,0.06525939860514976,1.991591228144425,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_41,internal_validation,observed_numbered_windows,inverse_sqrt_sensitivity,1.40404,41,2,14.169638877135696,0.07808986968109805,0.04185628566667737,0.03623358401442067,0.25571282605435786,0.021361064984725633,0.15075235981626964,1.696244266862618,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_41,internal_validation,observed_numbered_windows,inverse_sqrt_sensitivity,1.40404,41,3,14.169638877135696,-0.3877450961985361,-0.44932306363852004,0.06157796743998395,0.43457682989611623,0.02304647753190006,0.16264689405097077,2.671903650123975,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_41,internal_validation,observed_numbered_windows,inverse_sqrt_sensitivity,1.40404,41,4,14.169638877135696,0.012183097974805542,0.038469766564085406,0.026286668589279864,0.18551403333006852,0.016150176262316063,0.11397733140804446,1.627639733605616,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_41,internal_validation,observed_numbered_windows,inverse_sqrt_sensitivity,1.40404,41,5,14.169638877135696,-0.0304078922617703,0.03860123751852382,0.06900912978029411,0.487021090506746,0.01898381034055056,0.13397525868625396,3.635156933320518,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_41,internal_validation,observed_numbered_windows,inverse_sqrt_sensitivity,1.40404,41,6,14.169638877135696,-0.06280379187435035,-0.005261920542821458,0.057541871331528896,0.4060927157740002,0.023038054695010808,0.1625874512030458,2.4976879382090513,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_51,fitting,observed_numbered_windows,empirical_primary,1.505051,51,1,14.437176438141057,-14.423926959741438,-14.465554784647473,0.041627824906035116,0.2883377167578285,0.008028149151560717,0.055607474120434236,5.185233124118332,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_51,fitting,observed_numbered_windows,empirical_primary,1.505051,51,2,14.437176438141057,0.5439137417396861,0.6263162393432667,0.08240249760358065,0.5707660217124205,0.015905615405614554,0.11017123378498084,5.180717344296734,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_51,fitting,observed_numbered_windows,empirical_primary,1.505051,51,3,14.437176438141057,-0.27117166769553447,-0.28873659868649426,0.017564930990959793,0.12166458632836012,0.013582307601060118,0.09407869786212149,1.2932214102991473,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_51,fitting,observed_numbered_windows,empirical_primary,1.505051,51,4,14.437176438141057,0.05415522127401658,0.08642836051294708,0.03227313923893051,0.22354190500622587,0.01799020452671143,0.1246102699083441,1.7939284231600654,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_51,fitting,observed_numbered_windows,empirical_primary,1.505051,51,5,14.437176438141057,-0.008171025561783361,0.02278197495275383,0.030953000514537192,0.2143978820731426,0.021210919221837134,0.14691875044070785,1.4592955727571844,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_51,fitting,observed_numbered_windows,empirical_primary,1.505051,51,6,14.437176438141057,0.019088140254771686,-0.012025367926047123,0.03111350818081881,0.21550964840064676,0.024807356146151895,0.1718296943480876,1.2542049220204838,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_51,fitting,observed_numbered_windows,inverse_sqrt_sensitivity,1.505051,51,1,14.437176438141057,-14.423926959741438,-14.465554784647473,0.041627824906035116,0.2883377167578285,0.0073396344840571765,0.05083843447855123,5.671648226687201,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_51,fitting,observed_numbered_windows,inverse_sqrt_sensitivity,1.505051,51,2,14.437176438141057,0.5439137417396861,0.6263162393432667,0.08240249760358065,0.5707660217124205,0.014541509022475557,0.10072266613060755,5.666708831677525,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_51,fitting,observed_numbered_windows,inverse_sqrt_sensitivity,1.505051,51,3,14.437176438141057,-0.27117166769553447,-0.28873659868649426,0.017564930990959793,0.12166458632836012,0.012417454055700076,0.08601026737399185,1.4145356135138534,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_51,fitting,observed_numbered_windows,inverse_sqrt_sensitivity,1.505051,51,4,14.437176438141057,0.05415522127401658,0.08642836051294708,0.03227313923893051,0.22354190500622587,0.01644731843252104,0.11392337347259579,1.9622128294857664,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_51,fitting,observed_numbered_windows,inverse_sqrt_sensitivity,1.505051,51,5,14.437176438141057,-0.008171025561783361,0.02278197495275383,0.030953000514537192,0.2143978820731426,0.019391816372629534,0.13431862148196091,1.596188821085663,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_51,fitting,observed_numbered_windows,inverse_sqrt_sensitivity,1.505051,51,6,14.437176438141057,0.019088140254771686,-0.012025367926047123,0.03111350818081881,0.21550964840064676,0.02267981363963416,0.15709313893066498,1.3718590758808673,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_61,fitting,observed_numbered_windows,empirical_primary,1.606061,61,1,14.728207176255644,-14.691521049089891,-14.694212098618232,0.002691049528340983,0.01827139920111532,0.006545433368785867,0.04444148082964375,0.41113389698139335,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_61,fitting,observed_numbered_windows,empirical_primary,1.606061,61,2,14.728207176255644,1.0234760717540203,1.0361704700935346,0.012694398339514246,0.08619106309137041,0.010227244116906052,0.06943984420177153,1.2412335321623824,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_61,fitting,observed_numbered_windows,empirical_primary,1.606061,61,3,14.728207176255644,-0.10695728607095725,-0.09357887802518267,0.013378408045774587,0.09083527876592366,0.025502356427504022,0.17315316197220612,0.5245949755194432,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_61,fitting,observed_numbered_windows,empirical_primary,1.606061,61,4,14.728207176255644,0.11380839937595474,0.08713240558431845,0.026675993791636293,0.18112179895624023,0.020689635146562167,0.14047626366851595,1.2893409479030293,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_61,fitting,observed_numbered_windows,empirical_primary,1.606061,61,5,14.728207176255644,0.03596675881183479,-0.012973188573398076,0.048939947385232864,0.3322872010120303,0.01999121463897178,0.13573420308210352,2.448072729399199,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_61,fitting,observed_numbered_windows,empirical_primary,1.606061,61,6,14.728207176255644,0.04889137100611622,-0.009377269583123488,0.05826864058923971,0.3956261606855897,0.028179713178659978,0.19133159142472164,2.0677513720531966,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_61,fitting,observed_numbered_windows,inverse_sqrt_sensitivity,1.606061,61,1,14.728207176255644,-14.691521049089891,-14.694212098618232,0.002691049528340983,0.01827139920111532,0.0059840802107294965,0.04063006541880294,0.4497014467680284,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_61,fitting,observed_numbered_windows,inverse_sqrt_sensitivity,1.606061,61,2,14.728207176255644,1.0234760717540203,1.0361704700935346,0.012694398339514246,0.08619106309137041,0.009350129423382926,0.06348450501468307,1.3576708690008,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_61,fitting,observed_numbered_windows,inverse_sqrt_sensitivity,1.606061,61,3,14.728207176255644,-0.10695728607095725,-0.09357887802518267,0.013378408045774587,0.09083527876592366,0.023315208913830064,0.15830310257597485,0.5738060548897254,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_61,fitting,observed_numbered_windows,inverse_sqrt_sensitivity,1.606061,61,4,14.728207176255644,0.11380839937595474,0.08713240558431845,0.026675993791636293,0.18112179895624023,0.01891523895700763,0.1284286589035914,1.410291133634,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_61,fitting,observed_numbered_windows,inverse_sqrt_sensitivity,1.606061,61,5,14.728207176255644,0.03596675881183479,-0.012973188573398076,0.048939947385232864,0.3322872010120303,0.01827671678395027,0.12409328959885507,2.6777209475724635,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_61,fitting,observed_numbered_windows,inverse_sqrt_sensitivity,1.606061,61,6,14.728207176255644,0.04889137100611622,-0.009377269583123488,0.05826864058923971,0.3956261606855897,0.025762948681231784,0.17492250328177084,2.261722495751746,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_71,fitting,observed_numbered_windows,empirical_primary,1.707071,71,1,14.947414820003644,-14.88402971084761,-14.865704585152198,0.018325125695412225,0.1225972913449107,0.007463785389378762,0.04993362049061633,2.455205333407569,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_71,fitting,observed_numbered_windows,empirical_primary,1.707071,71,2,14.947414820003644,1.365119406006948,1.3375016001416014,0.02761780586534668,0.18476643752728839,0.010449244762899755,0.06990670218716262,2.6430432525998655,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_71,fitting,observed_numbered_windows,empirical_primary,1.707071,71,3,14.947414820003644,0.1317053107767372,0.1199105042441885,0.01179480653254869,0.07890867199834503,0.023850112679372086,0.15956011769643436,0.4945388179549355,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_71,fitting,observed_numbered_windows,empirical_primary,1.707071,71,4,14.947414820003644,0.07006328170923312,0.05148865310314124,0.01857462860609188,0.12426649577714304,0.017166818545739496,0.11484807742651053,1.0820076274821335,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_71,fitting,observed_numbered_windows,empirical_primary,1.707071,71,5,14.947414820003644,0.01066747369276293,-0.031579103491412075,0.042246577184175,0.28263467424238314,0.015141258428796595,0.10129683701915823,2.790162877335731,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_71,fitting,observed_numbered_windows,empirical_primary,1.707071,71,6,14.947414820003644,0.03921813088972361,-0.004411947844934025,0.043630078734657636,0.2918904657430722,0.025969642578556853,0.1737400272306788,1.6800415563163358,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_71,fitting,observed_numbered_windows,inverse_sqrt_sensitivity,1.707071,71,1,14.947414820003644,-14.88402971084761,-14.865704585152198,0.018325125695412225,0.1225972913449107,0.0068236720059986255,0.04565118509233266,2.685522645183236,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_71,fitting,observed_numbered_windows,inverse_sqrt_sensitivity,1.707071,71,2,14.947414820003644,1.365119406006948,1.3375016001416014,0.02761780586534668,0.18476643752728839,0.009553090724432197,0.06391132406152002,2.890981218749829,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_71,fitting,observed_numbered_windows,inverse_sqrt_sensitivity,1.707071,71,3,14.947414820003644,0.1317053107767372,0.1199105042441885,0.01179480653254869,0.07890867199834503,0.021804665828379352,0.1458758326503314,0.5409303965207959,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_71,fitting,observed_numbered_windows,inverse_sqrt_sensitivity,1.707071,71,4,14.947414820003644,0.07006328170923312,0.05148865310314124,0.01857462860609188,0.12426649577714304,0.015694548145679024,0.10499841166296874,1.1835083389263292,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_71,fitting,observed_numbered_windows,inverse_sqrt_sensitivity,1.707071,71,5,14.947414820003644,0.01066747369276293,-0.031579103491412075,0.042246577184175,0.28263467424238314,0.013842705260951998,0.092609360398741,3.0519018058807963,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_71,fitting,observed_numbered_windows,inverse_sqrt_sensitivity,1.707071,71,6,14.947414820003644,0.03921813088972361,-0.004411947844934025,0.043630078734657636,0.2918904657430722,0.023742419405743127,0.15883963676427454,1.8376424908113544,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_81,fitting,observed_numbered_windows,empirical_primary,1.808081,81,1,15.127707855158455,-15.03634374136942,-14.992001617832313,0.044342123537106204,0.2931185871756891,0.005054604402253072,0.03341289011295576,8.772619973452494,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_81,fitting,observed_numbered_windows,empirical_primary,1.808081,81,2,15.127707855158455,1.6270598541531416,1.5513083185318184,0.0757515356213232,0.5007469495485556,0.013635971581372967,0.09013904625824186,5.55527233019475,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_81,fitting,observed_numbered_windows,empirical_primary,1.808081,81,3,15.127707855158455,0.3173583130774111,0.3050055417622198,0.012352771315191302,0.08165659618406157,0.01619779440964221,0.1070736860119814,0.7626205767766724,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_81,fitting,observed_numbered_windows,empirical_primary,1.808081,81,4,15.127707855158455,-0.010161907272776013,-0.009681938038395135,0.0004799692343808778,0.0031727822812046918,0.02402536602881849,0.1588169619538626,0.01997760341320725,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_81,fitting,observed_numbered_windows,empirical_primary,1.808081,81,5,15.127707855158455,0.01872172089665426,-0.020086348656158937,0.0388080695528132,0.2565363498844928,0.02013816005417977,0.1331210269724556,1.9270911269154603,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_81,fitting,observed_numbered_windows,empirical_primary,1.808081,81,6,15.127707855158455,-0.02265786486053991,0.0027303869788266183,0.025388251839366528,0.1678261642969876,0.01845260267923963,0.12197884078616315,1.3758629219242853,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_81,fitting,observed_numbered_windows,inverse_sqrt_sensitivity,1.808081,81,1,15.127707855158455,-15.03634374136942,-14.992001617832313,0.044342123537106204,0.2931185871756891,0.004621108561097375,0.030547314935894965,9.595559799308475,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_81,fitting,observed_numbered_windows,inverse_sqrt_sensitivity,1.808081,81,2,15.127707855158455,1.6270598541531416,1.5513083185318184,0.0757515356213232,0.5007469495485556,0.012466515675386024,0.08240849039886118,6.076399981663486,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_81,fitting,observed_numbered_windows,inverse_sqrt_sensitivity,1.808081,81,3,15.127707855158455,0.3173583130774111,0.3050055417622198,0.012352771315191302,0.08165659618406157,0.01480863000553078,0.09789077200139827,0.8341603045371344,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_81,fitting,observed_numbered_windows,inverse_sqrt_sensitivity,1.808081,81,4,15.127707855158455,-0.010161907272776013,-0.009681938038395135,0.0004799692343808778,0.0031727822812046918,0.021964889000963692,0.14519641185081322,0.021851657632315807,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_81,fitting,observed_numbered_windows,inverse_sqrt_sensitivity,1.808081,81,5,15.127707855158455,0.01872172089665426,-0.020086348656158937,0.0388080695528132,0.2565363498844928,0.018411059783360665,0.12170422617648984,2.1078672281476543,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_81,fitting,observed_numbered_windows,inverse_sqrt_sensitivity,1.808081,81,6,15.127707855158455,-0.02265786486053991,0.0027303869788266183,0.025388251839366528,0.1678261642969876,0.016870060133203132,0.11151762246288055,1.504929540197557,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_91,fitting,observed_numbered_windows,empirical_primary,1.909091,91,1,15.179102126120826,-15.080230783691778,-15.084280197501458,0.004049413809680047,0.026677558237859462,0.010422392259940206,0.06866277183816374,0.38853016742082197,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_91,fitting,observed_numbered_windows,empirical_primary,1.909091,91,2,15.179102126120826,1.6770677661309759,1.6899230841057782,0.012855317974802327,0.08469089849972328,0.016845529004073965,0.11097842852697777,0.7631293722918031,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_91,fitting,observed_numbered_windows,empirical_primary,1.909091,91,3,15.179102126120826,0.41159378733017615,0.4387587752144011,0.027164987884224945,0.17896307474918632,0.025473203200739758,0.16781758887374779,1.066414289170985,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_91,fitting,observed_numbered_windows,empirical_primary,1.909091,91,4,15.179102126120826,-0.049635448842560013,-0.07817164483445027,0.028536195991890258,0.18799660055507494,0.02640116608105241,0.1739310129261216,1.080868773155066,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_91,fitting,observed_numbered_windows,empirical_primary,1.909091,91,5,15.179102126120826,0.02060760592629772,0.010559833538710955,0.010047772387586765,0.066194774263335,0.021855989850820032,0.14398736940579207,0.45972625610501805,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_91,fitting,observed_numbered_windows,empirical_primary,1.909091,91,6,15.179102126120826,0.06244850813863523,0.011425981449967273,0.051022526688667955,0.3361366585765721,0.023599892982535727,0.15547621187635371,2.1619812736619353,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_91,fitting,observed_numbered_windows,inverse_sqrt_sensitivity,1.909091,91,1,15.179102126120826,-15.080230783691778,-15.084280197501458,0.004049413809680047,0.026677558237859462,0.009528541161016719,0.0627740763705622,0.42497731197794025,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_91,fitting,observed_numbered_windows,inverse_sqrt_sensitivity,1.909091,91,2,15.179102126120826,1.6770677661309759,1.6899230841057782,0.012855317974802327,0.08469089849972328,0.01540081321937701,0.10146063378066779,0.8347168290196527,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_91,fitting,observed_numbered_windows,inverse_sqrt_sensitivity,1.909091,91,3,15.179102126120826,0.41159378733017615,0.4387587752144011,0.027164987884224945,0.17896307474918632,0.023288555942585883,0.1534251219148857,1.1664522244829507,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_91,fitting,observed_numbered_windows,inverse_sqrt_sensitivity,1.909091,91,4,15.179102126120826,-0.049635448842560013,-0.07817164483445027,0.028536195991890258,0.18799660055507494,0.024136934345588487,0.15901424303650116,1.1822626512262866,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_91,fitting,observed_numbered_windows,inverse_sqrt_sensitivity,1.909091,91,5,15.179102126120826,0.02060760592629772,0.010559833538710955,0.010047772387586765,0.066194774263335,0.01998156408953822,0.13163864320507548,0.5028521462365148,True,True,False
validation_selected_rank,6,numbered,numbered_simulation_91,fitting,observed_numbered_windows,inverse_sqrt_sensitivity,1.909091,91,6,15.179102126120826,0.06244850813863523,0.011425981449967273,0.051022526688667955,0.3361366585765721,0.02157590561468384,0.14214217307066623,2.364791893321211,True,True,False
paper_rank15,15,numbered,numbered_simulation_1,fitting,observed_numbered_windows,empirical_primary,1.0,1,1,12.534418235102383,-11.591603133658396,-11.589224426447528,0.0023787072108678586,0.0189774041862297,0.007590022103831441,0.06055344541301278,0.31339924684370657,True,True,False
paper_rank15,15,numbered,numbered_simulation_1,fitting,observed_numbered_windows,empirical_primary,1.0,1,2,12.534418235102383,-4.6735707102010515,-4.6607010972616205,0.012869612939431008,0.10267419435063942,0.012494560351392013,0.09968201249581134,1.0300172697150733,True,True,False
paper_rank15,15,numbered,numbered_simulation_1,fitting,observed_numbered_windows,empirical_primary,1.0,1,3,12.534418235102383,0.911160312589843,0.934711799719662,0.023551487129819026,0.1878945371701701,0.019107283549369056,0.1524385351675876,1.2325921195949763,True,True,False
paper_rank15,15,numbered,numbered_simulation_1,fitting,observed_numbered_windows,empirical_primary,1.0,1,4,12.534418235102383,0.20584105108018136,0.15001216626909925,0.05582888481108211,0.4454046750628957,0.030659906419936732,0.24460573953144701,1.820908519628721,True,True,False
paper_rank15,15,numbered,numbered_simulation_1,fitting,observed_numbered_windows,empirical_primary,1.0,1,5,12.534418235102383,0.13518089041313083,0.07512005268579831,0.06006083772733252,0.47916733430143066,0.014464645360723867,0.11539941534913781,4.152250969831371,True,True,False
paper_rank15,15,numbered,numbered_simulation_1,fitting,observed_numbered_windows,empirical_primary,1.0,1,6,12.534418235102383,0.08581269328029234,0.00954007142231678,0.07627262185797556,0.608505480089819,0.026008573538561362,0.20749725316907716,2.9325953514863357,True,True,False
